,$\rho$
1254,0.3717189303955226
1255,0.789675250019736
1256,0.7401793288264144
1257,0.5911805164501116
1258,0.5706440633442965
1259,0.8459550040722738
1260,0.4124015501572019
1261,0.3265749797127883
1262,0.2581185860944806
1263,0.16549679572153833
1264,0.1290536730089327
1265,0.10915853590270964
1266,0.054530385814298664
1267,0.066914608567012
1268,0.02682283878970903
1269,0.04412425577722175
1270,0.03834788111374649
1271,0.025798162807703775
1272,0.028524572895206282
1273,0.04307959895794074
1274,0.03505593950347077
1275,0.04171496637022018
1276,0.037389705074224414
1277,0.024273967939305054
1278,0.01611109020272995
1279,0.03190007123349761
1280,0.01415905870275756
1281,0.015554665510331321
1282,0.009608857740463638
1283,0.005746114696983029
1284,0.004627430159340543
1285,0.003665183513475008
1286,0.005331120336238699
1287,0.007684890161047952
1288,0.009984534125334286
1289,0.010727615722802746
1290,0.011546610618670546
1291,0.009136282331213094
1292,0.005253005892251792
1293,0.006734547080628263
1294,0.00814682232822087
1295,0.003236569915452231
1296,0.004413166439822182
1297,0.0021156092334259566
1298,0.001994841762252211
1299,0.0028168679004142703
1300,0.00346172065494134
1301,0.0023807518177719317
1302,0.003485521299698993
1303,0.0017413171232879164
1304,0.006028907720182076
1305,0.008603324977869406
1306,0.007529528306308389
1307,0.006354670979462559
1308,0.00469558846980678
1309,0.007555931749396456
1310,0.016488667676324613
1311,0.03460303914920721
1312,0.019828638535683365
1313,0.03059060470432304
1314,0.07011375743063168
1315,0.05351926949289295
1316,0.07662525282780773
1317,0.12238815378013071
1318,0.11424381480303378
1319,0.15382887539056744
1320,0.4024111761739379
1321,0.14945356287768927
1322,0.20345829282230005
1323,0.35324671689679066
1324,0.48997333571330876
1325,0.6166340358309825
1326,0.6088612631753387
1327,0.596490172142276
1328,0.7958436632553222
1329,0.7980913688533153
1330,0.7563245347015699
1331,0.8664223294784938
1332,0.8263414944040295
1333,0.8462500059979206
1334,0.9627081594128486
1335,0.9489028568063638
1336,0.9665478570091944
1337,0.9466463973376184
1338,0.9255816864367385
1339,0.887137206205067
1340,0.8851009095056755
1341,0.7366456992171032
1342,0.9197365322906026
1343,0.7510790588289341
1344,0.8595844993603942
1345,0.8898919102021532
1346,0.7600938046681116
1347,0.8603087990601005
1348,0.9374406970202545
1349,0.9344086580824569
1350,0.9743038010598135
1351,0.9824165758975038
1352,0.9170954781262189
1353,0.969430899729741
1354,0.9693766179601108
1355,0.9813627035682579
1356,0.974105199169088
1357,0.9753224784144513
1358,0.987348304433879
1359,0.9802308001089771
1360,0.9792634023728914
1361,0.9876981258201531
1362,0.9878373449162017
1363,0.9867706497962145
1364,0.9883340313752766
1365,0.9883340313752766
1366,0.9900075591528347
1367,0.9900075591528347
1368,0.9900075591528347
1369,0.9899821098422178
1370,0.9894964156654187
1371,0.9894964156654187
1372,0.9898129142093252
1373,0.9898129142093252
1374,0.9898129142093252
1375,0.9895081016714976
1376,0.9895081016714976
1377,0.9907733120957383
1378,0.9907733120957383
1379,0.9921721910755672
1380,0.9921779995647019
1381,0.9929440309458393
1382,0.9916072896007694
1383,0.9924352149159673
1384,0.9924352149159673
1385,0.9924352149159673
1386,0.9924352149159673
1387,0.991556848104793
1388,0.991556848104793
1389,0.9923366645643491
1390,0.9918254870076324
1391,0.9918254870076324
1392,0.9918267633867355
1393,0.9930015746551009
1394,0.9930015746551009
1395,0.9924046335520897
1396,0.9924046335520897
1397,0.9924046335520897
1398,0.9942475187400425
1399,0.9946345835077185
1400,0.9946345835077185
1401,0.9948240659249356
1402,0.9949563389601742
1403,0.9949563389601742
1404,0.9949563389601742
1405,0.9947356042720399
1406,0.9950281836277157
1407,0.9945981924684392
1408,0.9945981924684392
1409,0.9944908826709596
1410,0.9944908826709596
1411,0.9944908826709596
1412,0.9950341178245902
1413,0.9949914595804837
1414,0.9949914595804837
1415,0.9944350005891784
1416,0.9944350005891784
1417,0.9935876688178971
1418,0.9935876688178971
1419,0.9941339881611971
1420,0.9945076524835431
1421,0.9948582624149238
1422,0.9948582624149238
1423,0.9956870413383961
1424,0.9952271211034691
1425,0.9951008876980723
1426,0.9952329334257277
1427,0.9952329334257277
1428,0.9944867161263893
1429,0.9936922754174475
1430,0.9936922754174475
1431,0.9936922754174475
1432,0.9936922754174475
1433,0.9933949095730458
1434,0.9939911761736634
1435,0.9934314707971097
1436,0.9934314707971097
1437,0.9934314707971097
1438,0.9926268968778887
1439,0.9940369319509857
1440,0.9940369319509857
1441,0.9947212587211518
1442,0.9948110176523592
1443,0.9944682676415881
1444,0.9942465027290568
1445,0.9942465027290568
1446,0.9942465027290568
1447,0.9938802239084578
1448,0.9938802239084578
1449,0.9939625516273815
1450,0.9868301530051468
1451,0.9873025545364208
1452,0.985555825620472
1453,0.9931122706464774
1454,0.9931122706464774
1455,0.9924208211243002
1456,0.9903970062840916
1457,0.9903970062840916
1458,0.9903970062840916
1459,0.9869366694662449
1460,0.9861638997490165
1461,0.9871997783097719
1462,0.9761100167682047
1463,0.9614740261637574
1464,0.9446950844537217
1465,0.9596950916526603
1466,0.9759031733324042
1467,0.984130280069325
1468,0.981291402548703
1469,0.973305109201711
1470,0.9895629319546272
1471,0.9926016185805409
1472,0.9917255884826777
1473,0.9880069304031861
1474,0.9896141591019738
1475,0.9831131738546646
1476,0.9845855653811285
1477,0.9846053459323764
1478,0.9878578355550011
1479,0.9851014599959181
1480,0.9907732282775561
1481,0.9892437882972308
1482,0.9886528493786866
1483,0.9830191887678928
1484,0.9888721997882519
1485,0.990060746434232
1486,0.9904388965945348
1487,0.9926351750490794
1488,0.97885425435044
1489,0.9873284017725285
1490,0.9853917272637845
1491,0.9874322285533929
1492,0.9858324875557178
1493,0.9883357603303761
1494,0.9868523962162125
1495,0.9869265115662301
1496,0.982746760708179
1497,0.9818798217623586
1498,0.935519983104509
1499,0.966786738918792
1500,0.8554717264954127
1501,0.8379809381306986
1502,0.8743604867229984
1503,0.91140167774881
1504,0.8930676306580533
1505,0.9705651116370179
1506,0.9114078134728198
1507,0.7921158464492609
1508,0.49110584682965497
1509,0.42876057225467085
1510,0.4828272257341576
1511,0.5990796990052495
1512,0.39265661815962366
1513,0.8005995842073914
1514,0.9143232173220581
1515,0.8859907114779786
1516,0.8757928034894428
1517,0.8589458227038532
1518,0.9318039635718408
1519,0.891510264698292
1520,0.8980946891951987
1521,0.9413409153092676
1522,0.9444173919124603
1523,0.860570963145525
1524,0.8866448297838351
1525,0.7649643733458928
1526,0.6841937601555925
1527,0.6400104156137627
1528,0.600930648221705
1529,0.6476303290608082
1530,0.7812779092646818
1531,0.5119353289286042
1532,0.7487264083817201
1533,0.6648867399128692
1534,0.7032869566289103
1535,0.8391150334101924
1536,0.6643017790443208
1537,0.8638641365529
1538,0.8329906049074094
1539,0.979838126937495
1540,0.9135160079134831
1541,0.9442405045119201
1542,0.9694664139764546
1543,0.9805252562563008
1544,0.9758734776213718
1545,0.9784638170881765
1546,0.9817407941534222
1547,0.9867595599980571
1548,0.9815536879076059
1549,0.9813605594447734
1550,0.9812316766732775
1551,0.9923538916124118
1552,0.9896371104369508
1553,0.9896371104369508
1554,0.9908698877605896
1555,0.9880936006960492
1556,0.9913774225640761
1557,0.9649567334044058
1558,0.9655606066501462
1559,0.9753244328287379
1560,0.9847401630860484
1561,0.9765336062404618
1562,0.97254168916302
1563,0.9811021407370618
1564,0.948305288018109
1565,0.949447351825862
1566,0.9536083043236235
1567,0.9801652724341852
1568,0.944171233476291
1569,0.853133202015205
1570,0.8999624961592593
1571,0.8933240330335358
1572,0.9704202183460539
1573,0.9444647349624911
1574,0.9425163370969546
1575,0.9740256418656562
1576,0.9535095737438213
1577,0.9531519132452103
1578,0.914851021649404
1579,0.9416283546476918
1580,0.88117165254724
1581,0.9747239078336789
1582,0.9447364480752747
1583,0.9642287894426547
1584,0.9864297056579538
1585,0.9740135406462068
1586,0.9844424151244437
1587,0.9732725987198573
1588,0.9800716528330343
1589,0.9775926726187912
1590,0.962386774994282
1591,0.9860181546514025
1592,0.980081530813706
1593,0.9702612096212281
1594,0.9857321722372958
1595,0.9773640821554258
1596,0.9858953168296536
1597,0.9883566663477833
1598,0.9877598903411943
1599,0.9896226320189413
1600,0.9899065349328605
1601,0.9899386998074422
1602,0.990093466186235
1603,0.9923043448965487
1604,0.9935011223161484
1605,0.9942155629752086
1606,0.9936362162002783
1607,0.9942572593297291
1608,0.9942572593297291
1609,0.9935490687582824
1610,0.9935490687582824
1611,0.9929483441462913
1612,0.9912565836445488
1613,0.9852203648580767
1614,0.9899333878166457
1615,0.9914915084628804
1616,0.991774355753503
1617,0.9927784276251064
1618,0.9926059929381713
1619,0.9926059929381713
1620,0.9905730175761938
1621,0.9856446879972413
1622,0.9889240818173746
1623,0.9877430376883725
1624,0.9936670800090792
1625,0.9897161160932161
1626,0.9856871902974843
1627,0.9120987265490724
1628,0.9434572723413466
1629,0.9084526446033633
1630,0.9181843966100355
1631,0.884622319145365
1632,0.6775324925375243
1633,0.7093704233349165
1634,0.31262059673173825
1635,0.2507426649059953
1636,0.2775578963327466
1637,0.20932874605150067
1638,0.23791606687206296
1639,0.20549592044606563
1640,0.14777187864510755
1641,0.07230476540223267
1642,0.07835311333422995
1643,0.06784719532384972
1644,0.08922548462262093
1645,0.08433183686353425
1646,0.07511287507913224
1647,0.14527462803121655
1648,0.07092792042101252
1649,0.11497046441380525
1650,0.04067643811068738
1651,0.09678684992992413
1652,0.053598366993018176
1653,0.03420190019456129
1654,0.10515069368949073
1655,0.03981605361177115
1656,0.12159881795448695
1657,0.135458355561958
1658,0.12513692551371539
1659,0.03153375731548626
1660,0.06291008474437941
1661,0.03388331307414642
1662,0.04564573351859562
1663,0.033881903371780625
1664,0.03995013734813022
1665,0.036447341466336755
1666,0.04066737588856179
1667,0.028252021433026152
1668,0.04545613468756827
1669,0.023180238147224377
1670,0.02235105775199734
1671,0.02463059587198264
1672,0.026382036528998024
1673,0.017757319439909543
1674,0.026821869005722976
1675,0.0196499456814227
1676,0.015055741947688281
1677,0.031863814880194054
1678,0.015058436314511616
1679,0.02151845336152876
1680,0.008954203027346804
1681,0.014967119450989044
1682,0.006245681145792799
1683,0.023797891763883916
1684,0.03054908878213788
1685,0.05907481561898857
1686,0.05803066947879867
1687,0.03749246345972691
1688,0.0725246120425411
1689,0.10323132990654107
1690,0.16122992095944053
1691,0.43527105463765525
1692,0.614831382069456
1693,0.14910262981076303
1694,0.24182151448524328
1695,0.211879914319107
1696,0.3469484004316854
1697,0.5890998680132163
1698,0.7043705205628171
1699,0.8182236337650634
1700,0.667562452840099
1701,0.5772253197794959
1702,0.5931102629764139
1703,0.6302138438677115
1704,0.6102217181420431
1705,0.7490433884233013
1706,0.722495996498828
1707,0.5571374723489418
1708,0.7258217371040627
1709,0.5931608160374878
1710,0.6763940055295014
1711,0.8565803328479259
1712,0.6670066376368603
1713,0.6021167099087136
1714,0.4819690371562052
1715,0.5023762659102965
1716,0.20281095754906137
1717,0.18843029321106444
1718,0.5699160390605437
1719,0.6875852921602177
1720,0.5192892754853614
1721,0.37399520047610485
1722,0.5255396806542854
1723,0.6267247971528738
1724,0.7101463100296797
1725,0.7585880679678083
1726,0.8741442512258497
1727,0.421990616223071
1728,0.79978678407332
1729,0.7045006939662549
1730,0.3640314191570582
1731,0.5463294719865859
1732,0.6929615974946711
1733,0.6343353389981057
1734,0.7477643445120036
1735,0.5060391572077504
1736,0.4564390085024543
1737,0.3700539474620539
1738,0.5122976286250663
1739,0.4290480752230209
1740,0.5613883567122219
1741,0.3063984660385332
1742,0.5465559658443483
1743,0.5237315941080549
1744,0.36157522498451083
1745,0.6158653366550264
1746,0.7804455341843444
1747,0.8522871558003654
1748,0.6216249702672911
1749,0.8511966095667135
1750,0.9218768256973229
1751,0.8890273981563308
1752,0.9249096992334678
1753,0.9084830907747297
1754,0.8848207634746196
1755,0.9697614050380863
1756,0.9202458061734871
1757,0.8931431672007498
1758,0.8276138956644411
1759,0.8355924227843556
1760,0.8479206263610893
1761,0.7825724314400756
1762,0.9471350155439515
1763,0.691697248649383
1764,0.6291642711495422
1765,0.5719849228379991
1766,0.40582492256061514
1767,0.5918178515364884
1768,0.7170544252219967
1769,0.6210510937223891
1770,0.6104145543188463
1771,0.7594059234560826
1772,0.7132396245355307
1773,0.8235051369414592
1774,0.8146368343925869
1775,0.9028950219579792
1776,0.862126693701183
1777,0.8405574741861662
1778,0.8682561045511796
1779,0.8633959125330288
1780,0.7284147471917826
1781,0.6917730149650919
1782,0.6883275259582673
1783,0.6159762243119737
1784,0.5378234282126982
1785,0.6190991930313088
1786,0.34529599403232786
1787,0.21893853713091385
1788,0.41975817830400763
1789,0.6448692071704598
1790,0.7689607730497175
1791,0.7069033958765952
1792,0.7085273663264
1793,0.7848299925503484
1794,0.7422341469913191
1795,0.3879546904271966
1796,0.41562905531034555
1797,0.28451867849402446
1798,0.26282237103868167
1799,0.17388060137304187
1800,0.35312476027908835
1801,0.4738998000414724
1802,0.25006379938883766
1803,0.48416154105022796
1804,0.8201416731679381
1805,0.7918758411055216
1806,0.6932433377833631
1807,0.8297728412741318
1808,0.6959371231746228
1809,0.8391718198697633
1810,0.6542966596814275
1811,0.9004755157693257
1812,0.7479237566616828
1813,0.6510778094660893
1814,0.904532839643877
1815,0.9917758668829512
1816,0.9608302011522456
1817,0.9706694229560446
1818,0.995051365855958
1819,0.9713557372544805
1820,0.9579601060375759
1821,0.9858563116548018
1822,0.9912615489675495
1823,0.9700708606978156
1824,0.9871079535430509
1825,0.9869502639079121
1826,0.9843299935783115
1827,0.989610560704311
1828,0.9868696854574571
1829,0.98658772696744
1830,0.9854598213925654
1831,0.9876177395625275
1832,0.993324929168205
1833,0.9802616895923685
1834,0.994015584502589
1835,0.9867956573289293
1836,0.97486091720372
1837,0.9726148962470516
1838,0.9717221170097989
1839,0.987122538851547
1840,0.9887482728948662
1841,0.981734942117426
1842,0.9808030187598743
1843,0.9871431145193162
1844,0.9813821804936399
1845,0.9896509638358728
1846,0.9905693538856957
1847,0.9819834900387805
1848,0.9882181486892173
1849,0.9850243493078431
1850,0.989465902416578
1851,0.9886346341817255
1852,0.9864746602410618
1853,0.9799478680371
1854,0.9890921366144723
1855,0.9851454769096706
1856,0.9907231201188386
1857,0.9876080026333017
1858,0.9903672642857241
1859,0.9883554391211972
1860,0.9861791608752254
1861,0.9941154070280172
1862,0.9797484779182273
1863,0.9909350659840189
1864,0.9834818771245621
1865,0.9772003591164632
1866,0.9816468476910543
1867,0.9723074066129773
1868,0.9768862798456066
1869,0.9844493565611495
1870,0.9717452753149662
1871,0.9784230001689266
1872,0.9904285943201689
1873,0.9816711292727134
1874,0.9842642385372221
1875,0.9669182474559214
1876,0.9791552832238238
1877,0.9801910421030459
1878,0.9780616503089858
1879,0.9761192819817904
1880,0.9884464296989827
1881,0.9760354873049953
1882,0.9871390216671704
1883,0.9888196995428747
1884,0.9810980659436009
1885,0.9856660246387282
1886,0.9844468427288658
1887,0.988389706217156
1888,0.9713121628470428
1889,0.9554660517921711
1890,0.9806735353452631
1891,0.9767422122336233
1892,0.9806137398191291
1893,0.9847041872958486
1894,0.9909732769925367
1895,0.9841644309159308
